NamaFasilitas
TPA Gunong Mata Ie
TPA Ikhu lhung
TPA BAGAN BATU
TPA Bagansiapiapi
TPA KUBU
TPA  TAMBUSAI TENGAH
TPA KEPENUHAN
TPA KUNTO DARUSSALAM
TPA ROKAN IV KOTO
TPA Tanjung Belit
TPA Ujung Batu
TPA OELUNGGU
TPA JELU AIR (OPEN DUMPING)
TPA SALATIGA (OPEN DUMPING)
TPA SEKURA / TELUK KERAMAT (OPEN DUMPING)
TPA SORAT (CONTROLLED LANDFILL)
TPA TEMAJUK (OPEN DUMPING)
TPA Batu Napal
TPA Nainggolan
TPA Parmonangan
TPA Gunung Maddah
TPA KETAPANG
TPA Bodok
TPA Kembayan
TPA Sosok
TPA Sungai Kosak
TPA Sungai Setia
TPA Tanjak Mulung
TPA Sewan
TPA  BUKIT BARU
TPA SEKADAU
TPA Talang Sali
TPS Bungamas
Pengolahan Maggot TPA Blondo
TPA Kalipasa
TPA Bangkonol
TPAS Bagendung
TPAS Cilowong
TPA BATANG TERAP
TPA Hanau
TPA PEMATANG PANJANG
TPA Buantan Besar/Siak
TPA Kandis
TPA Lubuk Dalam
TPA Tualang
TPA PATOMMO
TPA Griyo Mulyo
TPA Ngatabaru
TPA Muaro Batuak
TPA Wairii
TPA Marjandi Embong
TPA Suak Buluh
TPA TONDONG
TPA NENAK
TPA Tanjung Ria
TPA Sliwung
TPA Piyungan (Regional)
TPA Regional Solok
TPA Jujutan
TPA Lempa
TPA Mariat Gunung
TPA WAYER
TPA Tanggan
TPA Jalupang
TPA Simpang Lunci
TPA MOJOREJO
TPSS Watugaigal
TPA Laindeha
TPA LEKONG
TPA RABERAS
TPA UTAN
TPA Batu Putih
TPS Senayan
TPST SAMPAR JAJONG
TPAS Cibeureum
TPAS Sukanyiru
TPA Batuan
TPA Sanitary Landfill Desa Bongkang
TPA Sembung Gede Mandung
TPA Balang
TPA Sausapor
TPA
TPA Tana Malia
TPA Betung
TPA Satui
TPA Sungai Dua
TPA Bukik Sangkiang
TPA Bakunci
TPA JATIWARINGIN
TPA Kalimiring
TPA SIPIROK
TPST BATANGTORU
TPA AEK NABOBAR
TPA Lobu Siregar
TPA Siarangarang
TPA HATIWIN
TPA Nangkaleah  Kabupaten Tasikmalaya
TPA Ladang Panjang
TPA Penujah
TPA SIKAMA
TPA Sanggrahan
TPA Tutab
TPA Pintu Bosi
TPA Sijambur
TPA Karua
TPA Srabah
TPA Gunung Panggung
TPA PANCA MULYA
TPA Penumangan
SEGAWE
TPA SEGAWE
TPA 2 Cempalagi
TPA WAMBEAMALE
TPS SP V
TPA BLAMBANGAN UMPU
TPA NGADIROJO
TPA Wonorejo
TPST Bantargebang
TPST Bantar Gebang
TPA Bantar Gebang
TPST Bantar Gebang
TPST Bantargebang
TPA Toisapu
UPTD TPA Sampah Manggar
TPA Regional Blang Bintang
TPA Bakung
TPA Pasirbajing
TPPAS Sarimukti
TPA Cibeureum
TPA REGIONAL BANJARBAKULA
TPAST GUNUNG KUPANG
TPA BASIRIH
TPA Sampah Regional Banjarbakula
TPA TELAGA PUNGGUR
TPA Tlekung
TPA WAKONTI
TPA Sumur Batu
TPA Air Sebakul
TPA Oi Mbo
TPA Aertembaga
TPA NGEGONG
TPA Galuga
TPPAS Regional Nambo
TPA Bontang Lestari
TPA SAMPAH REGIONAL PAYAKUMBUH
TPA Bagendung
TPA SARIMUKTI
TPST W4C
TPA SARBAGITA SUWUNG
UPT TPA Cipayung
TPA Mekar Sari
TPA PT. PERTAMINA HULU ROKAN
TPA TALUMELITO
TPA Talang Gulo
TPA Koya Koso
TPA/TPST  Koya Koso
TPA Puuwatu
TPA Bonawang
TPA ALak
TPA ALUE LIM
TPA Winongo
TPA BANYU URIP
TPA Tamangapa
TPA SUPITURANG
TPA SUMOMPO
TPA Regional Kebon Kongok
TPA Terjun
TPA Karangrejo
TPA RANDEGAN
UPTD TPA AIE DINGIN
TPA Sei Andok
TPA
TPA Batu Bola
TPST Padang Karet
TPA KM.14
TPA Sukawinatan
TPA Mancani
TPA KAWATUNA
TPA Aloppoe Lapadde
TPAS Tungkal Selatan
TPA BLANDONGAN
TPA Regional
TPA- 2 Muara Fajar
TPA Tanjung Pinggir Pematangsiantar
TPA BATU LAYANG
TPA Bestari
TPA LHOK BATEE
TPA NGRONGGO
TPA Bukit Pinang
TPA Sambutan
TPA Sampah Kayu Gadang
TPA Jatibarang
Cilowong
TPA Sibolga
TPA WONOSARI
TPA Sampah Regional Solok
TPA MAKBON
TPA Cikundul
TPST RENAH PADANG TINGGI
TPA Benowo
TPA PUTRI CEMPO
TPA Rawa Kucing
TPA Pengelola Kawasan Pemukiman Swasta
TPST Cipeucang
TPA Ganet
TPA Ciangir
TPA BAJA
TPA Muarareja
TPA RUMBUNE
TPA TARA-TARA
TPST Piyungan (Regional)
